Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,867,"Meat, cattle",2012,2012,tonnes,45994,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,867,"Meat, cattle",2013,2013,tonnes,47479,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,867,"Meat, cattle",2014,2014,tonnes,58786,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,867,"Meat, cattle",2015,2015,tonnes,54281,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,867,"Meat, cattle",2016,2016,tonnes,47729,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,867,"Meat, cattle",2017,2017,tonnes,50777,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,867,"Meat, cattle",2018,2018,tonnes,43863,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,867,"Meat, cattle",2019,2019,tonnes,38933,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,867,"Meat, cattle",2020,2020,tonnes,34370,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,867,"Meat, cattle",1992,1992,1000 US$,268269,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,867,"Meat, cattle",1993,1993,1000 US$,279847,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,867,"Meat, cattle",1994,1994,1000 US$,250460,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,867,"Meat, cattle",1995,1995,1000 US$,235386,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,867,"Meat, cattle",1996,1996,1000 US$,158430,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,867,"Meat, cattle",1997,1997,1000 US$,168511,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,867,"Meat, cattle",1998,1998,1000 US$,187733,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,867,"Meat, cattle",1999,1999,1000 US$,274744,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,867,"Meat, cattle",2000,2000,1000 US$,195330,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,867,"Meat, cattle",2001,2001,1000 US$,115207,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,867,"Meat, cattle",2002,2002,1000 US$,152545,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,867,"Meat, cattle",2003,2003,1000 US$,170419,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,867,"Meat, cattle",2004,2004,1000 US$,198478,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,867,"Meat, cattle",2005,2005,1000 US$,215019,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,867,"Meat, cattle",2006,2006,1000 US$,257829,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,867,"Meat, cattle",2007,2007,1000 US$,276476,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,867,"Meat, cattle",2008,2008,1000 US$,303336,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,867,"Meat, cattle",2009,2009,1000 US$,252198,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,867,"Meat, cattle",2010,2010,1000 US$,232925,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,867,"Meat, cattle",2011,2011,1000 US$,255157,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,867,"Meat, cattle",2012,2012,1000 US$,232964,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,867,"Meat, cattle",2013,2013,1000 US$,249844,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,867,"Meat, cattle",2014,2014,1000 US$,293924,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,867,"Meat, cattle",2015,2015,1000 US$,234644,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,867,"Meat, cattle",2016,2016,1000 US$,192519,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,867,"Meat, cattle",2017,2017,1000 US$,212364,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,867,"Meat, cattle",2018,2018,1000 US$,197237,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,867,"Meat, cattle",2019,2019,1000 US$,158945,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,867,"Meat, cattle",2020,2020,1000 US$,140188,,Official data
TCL,Crops and livestock products,104,Ireland,5610,Import Quantity,1058,"Meat, chicken",1992,1992,tonnes,6846,,Official data
TCL,Crops and livestock products,104,Ireland,5610,Import Quantity,1058,"Meat, chicken",1993,1993,tonnes,7798,,Official data
TCL,Crops and livestock products,104,Ireland,5610,Import Quantity,1058,"Meat, chicken",1994,1994,tonnes,11847,,Official data
TCL,Crops and livestock products,104,Ireland,5610,Import Quantity,1058,"Meat, chicken",1995,1995,tonnes,10417,,Official data
TCL,Crops and livestock products,104,Ireland,5610,Import Quantity,1058,"Meat, chicken",1996,1996,tonnes,4920,,Official data
TCL,Crops and livestock products,104,Ireland,5610,Import Quantity,1058,"Meat, chicken",1997,1997,tonnes,7113,,Official data
TCL,Crops and livestock products,104,Ireland,5610,Import Quantity,1058,"Meat, chicken",1998,1998,tonnes,10962,,Official data
TCL,Crops and livestock products,104,Ireland,5610,Import Quantity,1058,"Meat, chicken",1999,1999,tonnes,22162,,Official data
TCL,Crops and livestock products,104,Ireland,5610,Import Quantity,1058,"Meat, chicken",2000,2000,tonnes,47924,,Official data
TCL,Crops and livestock products,104,Ireland,5610,Import Quantity,1058,"Meat, chicken",2001,2001,tonnes,26473,,Official data
TCL,Crops and livestock products,104,Ireland,5610,Import Quantity,1058,"Meat, chicken",2002,2002,tonnes,24887,,Official data
TCL,Crops and livestock products,104,Ireland,5610,Import Quantity,1058,"Meat, chicken",2003,2003,tonnes,31757,,Official data
TCL,Crops and livestock products,104,Ireland,5610,Import Quantity,1058,"Meat, chicken",2004,2004,tonnes,29925,,Official data
TCL,Crops and livestock products,104,Ireland,5610,Import Quantity,1058,"Meat, chicken",2005,2005,tonnes,39472,,Official data
TCL,Crops and livestock products,104,Ireland,5610,Import Quantity,1058,"Meat, chicken",2006,2006,tonnes,40526,,Official data
TCL,Crops and livestock products,104,Ireland,5610,Import Quantity,1058,"Meat, chicken",2007,2007,tonnes,42563,*,Unofficial figure
TCL,Crops and livestock products,104,Ireland,5610,Import Quantity,1058,"Meat, chicken",2008,2008,tonnes,46244,*,Unofficial figure
TCL,Crops and livestock products,104,Ireland,5610,Import Quantity,1058,"Meat, chicken",2009,2009,tonnes,40538,,Official data
TCL,Crops and livestock products,104,Ireland,5610,Import Quantity,1058,"Meat, chicken",2010,2010,tonnes,40241,,Official data
TCL,Crops and livestock products,104,Ireland,5610,Import Quantity,1058,"Meat, chicken",2011,2011,tonnes,45558,,Official data
TCL,Crops and livestock products,104,Ireland,5610,Import Quantity,1058,"Meat, chicken",2012,2012,tonnes,50828,,Official data
TCL,Crops and livestock products,104,Ireland,5610,Import Quantity,1058,"Meat, chicken",2013,2013,tonnes,56476,,Official data
TCL,Crops and livestock products,104,Ireland,5610,Import Quantity,1058,"Meat, chicken",2014,2014,tonnes,69477,,Official data
TCL,Crops and livestock products,104,Ireland,5610,Import Quantity,1058,"Meat, chicken",2015,2015,tonnes,101107,,Official data
TCL,Crops and livestock products,104,Ireland,5610,Import Quantity,1058,"Meat, chicken",2016,2016,tonnes,77388,,Official data
TCL,Crops and livestock products,104,Ireland,5610,Import Quantity,1058,"Meat, chicken",2017,2017,tonnes,70413,,Official data
TCL,Crops and livestock products,104,Ireland,5610,Import Quantity,1058,"Meat, chicken",2018,2018,tonnes,74701,,Official data
TCL,Crops and livestock products,104,Ireland,5610,Import Quantity,1058,"Meat, chicken",2019,2019,tonnes,61196,,Official data
TCL,Crops and livestock products,104,Ireland,5610,Import Quantity,1058,"Meat, chicken",2020,2020,tonnes,51871,,Official data
TCL,Crops and livestock products,104,Ireland,5622,Import Value,1058,"Meat, chicken",1992,1992,1000 US$,28881,,Official data
TCL,Crops and livestock products,104,Ireland,5622,Import Value,1058,"Meat, chicken",1993,1993,1000 US$,12686,,Official data
TCL,Crops and livestock products,104,Ireland,5622,Import Value,1058,"Meat, chicken",1994,1994,1000 US$,16309,,Official data
TCL,Crops and livestock products,104,Ireland,5622,Import Value,1058,"Meat, chicken",1995,1995,1000 US$,16976,,Official data
TCL,Crops and livestock products,104,Ireland,5622,Import Value,1058,"Meat, chicken",1996,1996,1000 US$,17961,,Official data
TCL,Crops and livestock products,104,Ireland,5622,Import Value,1058,"Meat, chicken",1997,1997,1000 US$,27480,,Official data
TCL,Crops and livestock products,104,Ireland,5622,Import Value,1058,"Meat, chicken",1998,1998,1000 US$,35801,,Official data
TCL,Crops and livestock products,104,Ireland,5622,Import Value,1058,"Meat, chicken",1999,1999,1000 US$,53672,,Official data
TCL,Crops and livestock products,104,Ireland,5622,Import Value,1058,"Meat, chicken",2000,2000,1000 US$,73584,,Official data
TCL,Crops and livestock products,104,Ireland,5622,Import Value,1058,"Meat, chicken",2001,2001,1000 US$,86201,,Official data
TCL,Crops and livestock products,104,Ireland,5622,Import Value,1058,"Meat, chicken",2002,2002,1000 US$,84057,,Official data
TCL,Crops and livestock products,104,Ireland,5622,Import Value,1058,"Meat, chicken",2003,2003,1000 US$,123084,,Official data
TCL,Crops and livestock products,104,Ireland,5622,Import Value,1058,"Meat, chicken",2004,2004,1000 US$,141077,,Official data
TCL,Crops and livestock products,104,Ireland,5622,Import Value,1058,"Meat, chicken",2005,2005,1000 US$,179329,,Official data
TCL,Crops and livestock products,104,Ireland,5622,Import Value,1058,"Meat, chicken",2006,2006,1000 US$,177389,,Official data
TCL,Crops and livestock products,104,Ireland,5622,Import Value,1058,"Meat, chicken",2007,2007,1000 US$,201311,,Official data
TCL,Crops and livestock products,104,Ireland,5622,Import Value,1058,"Meat, chicken",2008,2008,1000 US$,234577,,Official data
TCL,Crops and livestock products,104,Ireland,5622,Import Value,1058,"Meat, chicken",2009,2009,1000 US$,183989,,Official data
TCL,Crops and livestock products,104,Ireland,5622,Import Value,1058,"Meat, chicken",2010,2010,1000 US$,178173,,Official data
TCL,Crops and livestock products,104,Ireland,5622,Import Value,1058,"Meat, chicken",2011,2011,1000 US$,206537,,Official data
TCL,Crops and livestock products,104,Ireland,5622,Import Value,1058,"Meat, chicken",2012,2012,1000 US$,207799,,Official data
TCL,Crops and livestock products,104,Ireland,5622,Import Value,1058,"Meat, chicken",2013,2013,1000 US$,250078,,Official data
TCL,Crops and livestock products,104,Ireland,5622,Import Value,1058,"Meat, chicken",2014,2014,1000 US$,309714,,Official data
TCL,Crops and livestock products,104,Ireland,5622,Import Value,1058,"Meat, chicken",2015,2015,1000 US$,280819,,Official data
TCL,Crops and livestock products,104,Ireland,5622,Import Value,1058,"Meat, chicken",2016,2016,1000 US$,279544,,Official data
TCL,Crops and livestock products,104,Ireland,5622,Import Value,1058,"Meat, chicken",2017,2017,1000 US$,258792,,Official data
TCL,Crops and livestock products,104,Ireland,5622,Import Value,1058,"Meat, chicken",2018,2018,1000 US$,300131,,Official data
TCL,Crops and livestock products,104,Ireland,5622,Import Value,1058,"Meat, chicken",2019,2019,1000 US$,235090,,Official data
TCL,Crops and livestock products,104,Ireland,5622,Import Value,1058,"Meat, chicken",2020,2020,1000 US$,183592,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,1058,"Meat, chicken",1992,1992,tonnes,5863,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,1058,"Meat, chicken",1993,1993,tonnes,4487,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,1058,"Meat, chicken",1994,1994,tonnes,8223,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,1058,"Meat, chicken",1995,1995,tonnes,8779,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,1058,"Meat, chicken",1996,1996,tonnes,6416,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,1058,"Meat, chicken",1997,1997,tonnes,9812,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,1058,"Meat, chicken",1998,1998,tonnes,16700,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,1058,"Meat, chicken",1999,1999,tonnes,14053,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,1058,"Meat, chicken",2000,2000,tonnes,17855,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,1058,"Meat, chicken",2001,2001,tonnes,22654,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,1058,"Meat, chicken",2002,2002,tonnes,21737,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,1058,"Meat, chicken",2003,2003,tonnes,20773,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,1058,"Meat, chicken",2004,2004,tonnes,16439,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,1058,"Meat, chicken",2005,2005,tonnes,14225,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,1058,"Meat, chicken",2006,2006,tonnes,16285,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,1058,"Meat, chicken",2007,2007,tonnes,18758,*,Unofficial figure
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,1058,"Meat, chicken",2008,2008,tonnes,16910,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,1058,"Meat, chicken",2009,2009,tonnes,22291,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,1058,"Meat, chicken",2010,2010,tonnes,38824,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,1058,"Meat, chicken",2011,2011,tonnes,53406,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,1058,"Meat, chicken",2012,2012,tonnes,44601,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,1058,"Meat, chicken",2013,2013,tonnes,26045,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,1058,"Meat, chicken",2014,2014,tonnes,33968,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,1058,"Meat, chicken",2015,2015,tonnes,46557,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,1058,"Meat, chicken",2016,2016,tonnes,46014,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,1058,"Meat, chicken",2017,2017,tonnes,63801,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,1058,"Meat, chicken",2018,2018,tonnes,57912,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,1058,"Meat, chicken",2019,2019,tonnes,73558,,Official data
TCL,Crops and livestock products,104,Ireland,5910,Export Quantity,1058,"Meat, chicken",2020,2020,tonnes,79976,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,1058,"Meat, chicken",1992,1992,1000 US$,14434,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,1058,"Meat, chicken",1993,1993,1000 US$,8080,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,1058,"Meat, chicken",1994,1994,1000 US$,11763,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,1058,"Meat, chicken",1995,1995,1000 US$,10186,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,1058,"Meat, chicken",1996,1996,1000 US$,9227,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,1058,"Meat, chicken",1997,1997,1000 US$,13959,,Official data
TCL,Crops and livestock products,104,Ireland,5922,Export Value,1058,"Meat, chicken",1998,1998,1000 US$,21151,,Official data
